ANZdiv,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,Q1,Q2,Q3,Q4,Q5,Q6,Q7
A,6.341624514851883,8.88720473053965,12.932340992688866,5.576157869071513,8.501186194833808,5.641976560829115,8.353740031608357,8.076977488055112,6.336746297671809,2.3161999810035594,4.5204014474953365,11.005537524172317,5.457872300115916,4.568612145727238,5.227235404837834,5.4145540977803925,5.746665012226782,1.1851945909445118,4.910322034127041,-6.059803588557048e-15,12.430381264929657,9.031921300529921,9.762686663525702,7.296558903339777,7.055281753531329e-15,7.05503460809432e-15,12.969692502906899
B,5.9479124693669325,139.2559685693221,295.4929650312505,67.89860201414488,47.71406179046323,8.386875465874118,7.645884601292207,11.568622986480502,25.041795854911687,2.515973685652822,5.397342759941086,16.987538467435296,15.194998934434544,7.429092535560784,8.38251808005754,7.074563066082914,7.154414791347313,1.1890211571057352,5.748637037647555,7.885242138136722,64.84900826857964,7.013408287162064,33.50433604971817,19.49764930314009,1.2797060202528898e-14,1.2797714073086689e-14,1541.1524207824186
C,11.220862950416226,331.66493668207795,941.8283982053515,52.055705779089074,169.70448729501354,13.005478867975102,22.01333090511158,25.063723003685013,111.8829111148611,2.5452523137443817,9.061668709638825,44.70608471183934,31.213105845772354,9.47615840392993,18.843750345974115,18.18182061276294,20.531929187698942,1.1890368897361947,10.182879013791512,13.407647196146609,566.6681278752665,194.2115066774389,72.8890102064598,39.07466457980739,1.2822365322581468e-14,1.2823226663271777e-14,3060.006074799025
D,9.4275605349185,79.96525065540557,105.74425548447027,61.248203099549535,38.88351091251709,9.558998911149784,16.09174952234853,17.43050078874088,37.10318882732668,2.51917756236171,7.591310550799486,58.33209321426246,27.61415279790933,9.627561423230837,17.52933089925825,13.010555008876516,14.319692633439796,1.1886317656152445,7.112887839615019,12.460580591652024,99.13421692509839,32.41000279749399,26.374469446591604,24.93370118927769,1.2262067810517475e-14,1.226279634736044e-14,62.47180032507318
E,10.167533463850825,148.02092105231924,130.58503641551346,65.63473849698892,116.25956460311544,11.889874707873435,14.943439291345683,16.562372438283937,71.48648481999396,2.5328248875782453,8.006025907465242,83.14301759951765,35.95076071839408,9.548778373938477,22.47589989566701,12.265737154775199,11.893968036765816,1.188861380886739,8.17957396716304,94.02482844608144,31.91257238291826,14.369873554093376,85.9938391373043,42.088669281557515,1.2590712734427405e-14,1.2590814146770504e-14,161.46917564357085
F,6.023778058205031,11.467246317834505,11.931599935335718,9.77593090739804,11.065266755355308,6.590274035624233,8.03764638091151,7.962577060264041,10.672735189935187,2.3404615175374386,5.694780848012956,10.1358263844149,9.173984156818504,5.908617187146952,7.368199358368445,7.777108555525219,7.8380058119800236,1.1856064166631672,5.8088203447907585,6.177718378833954,11.886338072279527,8.327558313754118,10.49233992353624,9.024806319493567,8.40495783706483e-15,8.404471803934867e-15,12.032380248657681
G,6.484461494118646,19.403830719991834,23.212028911835848,12.554392910656292,18.37793060867301,7.7942915344214985,11.040625536106289,10.078696251248475,17.72507620588928,2.4204073321549915,5.9583752511313905,12.951305306421922,10.268601911617107,6.618278237109201,7.773316957534961,8.373412745454434,9.626194261922903,1.1871112413065164,6.653797438229659,6.815988785470847,24.312611144457268,21.141805680267566,13.808741201900284,9.85134396500646,1.0134263878080997e-14,1.0133809683959992e-14,24.29575147311838
H,5.980972236533298,22.536404268714133,30.618142258106502,11.908241842433323,19.03235170358654,7.159993726433407,9.265579224676964,7.946771478465115,15.769965811077332,2.4478072420470403,6.404233933122877,12.716435557593943,15.976704445199925,7.8458563541453366,8.83268786135236,8.836793486294848,6.812454995657649,1.1874990878292446,5.788361562170039,-2.8905012444137514e-15,33.91940696734756,7.029712152796516,6.00920487969932,5.757685611545994,1.0225371959497531e-14,1.0224425848510867e-14,35.17418511445672
I,9.824204711651214,76.88716867991637,116.7347410353729,33.4365520485485,53.72905607968189,13.209373062577436,18.53572257331117,15.418671015610505,67.72130940272054,2.5257720534407837,9.288186876730053,37.13117887674285,28.686636816643816,10.444902150887222,16.291067221550822,17.13799695583329,13.938297571769922,1.1887565146504098,8.401293897933032,7.00685394118875,100.27661302232742,143.82519936798806,23.977113972867233,20.775258888657007,1.2433772157163136e-14,1.243455649147432e-14,144.5849113937933
J,2.3098177464455047,2.5303270449973367,2.5318646597627876,2.512498551001591,2.522886815727571,2.3599938733363186,2.437167574082108,2.43047052760087,2.5181803321917515,1.7700386863829738,2.3343074563074766,2.5203099642906204,2.4907844312805367,2.3350559169238485,2.4266501857966234,2.4309919818729298,2.4210566625170307,1.1683667813283078,2.295249895160942,-2.9531398781259e-14,2.5318465741593683,2.5339258109840004,2.512847480112129,2.473923892518773,-1.639668045663778e-14,-1.6396885182185025e-14,2.537161390850475
K,5.629227826905658,9.745257163121401,9.777096636985629,9.304371336356432,9.30405570406507,6.038043754815992,7.2466009295383165,7.178635567870773,9.308773724253363,2.306701103757826,6.110022001446806,9.517808529218433,8.568005833753828,5.758236951981173,7.24078143646482,7.215199404215455,6.9856932085035774,1.1849427252660472,5.098468036573559,9.670124902219785,9.04507346882355,6.080089542029131,7.95225550706228,6.709835431058369,7.52012067613713e-15,7.520613530198424e-15,6.7381213804605675
L,8.402913351339492,109.63407945330867,133.44955988523728,29.699279106536515,72.03364250944051,13.541819897926683,23.61790771247828,21.60442759892415,67.53109779114257,2.5306852808110496,9.475212864312489,87.08054267484437,41.3764630564139,12.045799333001657,15.806877125033017,19.025711605890248,15.15870477571788,1.1887751848513448,9.255912813863272,18.877349867674724,21.663377214353513,12.277055925765405,54.77224507168415,8.11224312843558,1.2483230929595559e-14,1.2482663007239314e-14,119.97324122054232
M,8.522143866992922,34.65772706741741,39.85986409882274,28.459986254595446,31.494643611923888,10.684747043274415,16.07190814206335,11.933712020068516,29.819573217805292,2.4889399542712187,10.529660788937127,32.199906657314386,25.29061479296033,10.11344685484052,15.416328600289873,14.957177748512121,13.810263689676162,1.1881282792997707,8.28380758484024,10.142401464547827,30.334768660339158,36.00853280980357,28.069309287774377,19.367870808519108,1.1710391591696539e-14,1.1710493644277432e-14,40.80405219433466
N,5.447860058967343,9.72210622322633,10.386002297533105,9.046936789414334,9.618370792938725,6.1884345522951465,7.363638766168962,7.543408627591668,9.772020330505661,2.316781906113473,6.1269550608874,9.816858290341445,9.021088912715799,6.082715048474597,7.337322553743928,7.590902828608979,7.457815048185192,1.1851557172757359,5.445605377921044,7.297358941005005,9.835886524885332,10.450958563717966,5.60491317136437,5.138661668926604,7.758801420082181e-15,7.758192110571169e-15,10.40426840146259
O,5.165982827031362,19.45469100823735,21.30984216881735,10.657816744879621,16.39455950928605,6.481757599802068,8.263361259003531,5.992032268191419,17.96995675305485,2.42468023264322,6.315743924626577,15.047838555887024,14.411845285445674,6.958995839971319,10.976844539871859,10.384549687424032,8.165494153900159,1.187048746043218,6.425842848425894,5.734595509725343,15.58444295439951,28.842059678399536,13.037983177053976,8.708040149375538,9.626449726013589e-15,9.625938404317939e-15,18.231351274251807
